,index,place name,reviewer,score,useravg,comment
2701,45404,다미분식,윤,1.0,3.0,"여기 가판대에 올려놓으신 옥수수를 사려고 카드를 드렸다. 현금 없냐고 하신다. 현금이 없다고 말씀드리니 요새 현금도 안 가지고 다니냐고, 카드수수료 너무 많이 나온다고, 카드로 결제하면 남는게 없다고 대놓고 뭐라고 하신다.. 옥수수가 2~3천원 하는줄 알았다. 알고보니 3개에 5,000원. 내돈내산인데 기분이 썩 좋지는 않았다. 편의점에서 물 하나만 사도 카드를 내는 시대인데.. 옥수수가 맛은 있다. 사카린 덕분에. 먹고 나면 손이찐득찐득하다.

"
2702,45404,다미분식,young (violet),3.0,2.8,"그냥 보통이에요. 음식이 전반적으로 짭니다. 떡볶이, 오뎅국물, 심지어 순대도 짜더라구요.
"
2703,45404,다미분식,비트,5.0,2.7,"남도현맛집
"
2704,45405,청담분식 본점,김윤희,1.0,1.0,"한번은 모르고 가지 두번은 죽어도 안감
불친절 맛없음 가격비싸 ㅗㅗ
지나다 들러 단돈 몇천원에 대우받으려고 가는거 아닌데 최소 내돈쓰고 기분나빠야하는건 아니지 않음? 손님한테 경고하듯말함 
떡볶이도 불량식품맛 몇개먹고버림 ㅡ ㅡ 
체인가서 먹는게 훨씬나음
집앞이지만 죽을때까지 갈일없음

"
2705,45405,청담분식 본점,KJ,5.0,5.0,"옛날 떡볶이가 생각나는 맛입니다
"
2706,45405,청담분식 본점,폭식주의보,3.0,4.2,"주차불편,계산 내역 꼭 확인, 떡볶이 국물 유료
"
2707,45405,청담분식 본점,지나가다,1.0,2.0,"동네에 분식집이 없는편이라, 여기서 한번 먹어봤는데...이정도 퀄리티에 4500원을 받는게 맞는건지 의문이 가네요. 아무리 동네 프리미엄이 있다고 쳐도, 참..대치동만 가도 이것보다 양이 훨씬 많고 푸짐한데.
동네에 다른 분식점이 없는게 참 아쉽네요...
별 한개도 주기 아까워요.
다시는 안갈 예정입니다.

"
2708,45405,청담분식 본점,모모플라워,5.0,5.0,"지인이랑 가서 짜계치랑 라면시켜먹었는데... 넘나 꿀맛....
"
2709,45405,청담분식 본점,zooty,5.0,5.0,"너무 맛있었어요 매콤하고 달큰한 세상 제가 찾던 바로 그 떡볶이입니다 ㅠㅠ 어릴때 먹던 피카츄돈까스도 있던데 다음에 먹으러 또 오려구요!!
"
2710,45405,청담분식 본점,호랭이시키,2.0,3.5,
2711,45406,동대문엽기떡볶이 강남구청역점,두두,5.0,5.0,"강남 6년차 거주중인 지인들도 인정하는 엽떡 찐매니아 입니다. 강남구 모든 지점 엽떡은 다 먹어 보았고 꾸준히 먹었던 직영점도 있지만 국물양 조절 항상 실패...
본점도 못따라할것같은 여기 지점이 찐입니다. 꾸덕한 국물 본래의 엽떡의 맛이에요...엽떡쟁이들 저 믿고 여기 시키세요. 감동 받아서 리뷰 남깁니다 ㅠㅠ 많이 파세요!!

"
2712,45406,동대문엽기떡볶이 강남구청역점,ㅇㅇ,5.0,3.5,"양많고 맛있음
"
2713,45407,청년다방 강남구청역점,안수진,1.0,2.3,"진짜 최악임 다 불어터짐 1점도 아까움.
"
2714,45407,청년다방 강남구청역점,.,1.0,3.1,
2715,45407,청년다방 강남구청역점,Joshua Yoon,1.0,2.3,"별1개도 아깝다. 서빙하는 여자는 싸가지로 보이고. 맛은 평범한데 가격은 비싸게 받고. 차돌은 고기가 이상하고. 
생맥주는 먹던 컵에 그대로 따라주는. 
기본도 안된 청년들이 돈 벌려고 청년 단어 붙여서 운영하는 그런 곳. 
다시는 가고 싶지 않다.

"
2716,45407,청년다방 강남구청역점,낭낭,1.0,1.0,"평일저녁 홀 여자 알바분이 주문을 받을때, 무언가를 요청할때도 들은체를 하지 않습니다. 말을 들은건지 안들은건지 알수가 없었어요
그리고 너무 짜증섞인 말투와 언행으로 먹는내내 불편했습니다
"
2717,45408,동일식당,GOLD STAR,1.0,1.1,"위생 불량에 불친절 ㅋㅋ
"
2718,45409,명인만두 강남구청1호점,냥냠,1.0,3.3,"치즈김밥 포장해왔는데 치즈가없어서 전화했더니 제가 언제 뭐 주문해갔는지 얘기드렸는데 몇시에 다녀갔냐고 계속 물으시고, 한시간도 안됐지만 기억 안 나실수 있죠..뭐라고 하시는지 잘 못알아듣겠어서 되물었더니 어떻게할건지 사장님이랑 내일 얘기해보시겠다고요...? 아무리 알바여도 보통 사과부터 하지않나요..?
"
2719,45409,명인만두 강남구청1호점,김용구,1.0,4.3,"중국사람이 하는 가게인듯... 김치만두 시켰더니 식어서 굳은거 주더라.. 한마디 할려다가 대충 먹고 가자 하고 먹는데 찐만두에 입천장 찍혀봐라 순간 열불이 나지..다 안먹고 나갈때 파는걸 왜 식은걸주냐 했더니 ""말을하시지 데워 줬을텐데"" 데워서 파는거야 이사람들아~~
"
2720,45410,다옴,강형래,4.0,4.6,"우리는 여기를 푸드코트라고 부릅니다~^^
가격이 조금 올랐네요~
"
2721,45410,다옴,cham,2.0,4.3,"간단하게 먹기 좋아서 여러 번 갔었는데 혼자서는 서러워서 못 가겠네요. 들어갔을 때 자리가 있었지만 한 명은 1인 테이블만 된다고 하셔서 잠자코 기다리고 있는데 저보다 늦게 오신 세 팀을 먼저 앉히시네요. 그러곤 저분들이 먼저 오셨다고 하시네요. 정말 어이가 없어서.. 1인 손님은 무한 기다림 각오하고 가세요.
"
2722,45410,다옴,**,2.0,1.5,"음식은 오래 기다리지 않아도 됨,  들어올때만 손님 취급함. 나갈 때 소나기와서 가게 통유리 앞에서 차 기다리는데  갑자기 사투리 아주머니가 입구 막지 말라고 엄청 뭐라고 함. 입구에 서있는건 아줌마지 전 거기 아니잖아요 해도 빨리 비맞고 나가라는 식으로 눈치 줌
"
2723,45410,다옴,별별~,5.0,4.5,"요즘 귀한 밥 분식집. 안없어지고 오래오래 잘되셨음 좋겠네요.
"
2724,45410,다옴,'~',5.0,5.0,"좋아요
"
2725,45410,다옴,🌙,5.0,4.7,"새로 생겼는데 가성비 짱이에요ㅎㅎ
"
2726,45411,김가네 나산점,캐주얼큐,1.0,4.3,"출출해서 들어갔으나 이제껏 맛본 라뽂이 중..
"
2727,45411,김가네 나산점,ㅇ,1.0,4.1,"여긴 정말 최후의 보루입니다.
위생개념이 전혀 없는 연세 드신 사장님 내외...
죄송하지만 너무 더럽습니다.
알고도 어쩔 수 없이 시간 없을 땐 가요. 근데 정말 지저분해요. 다른 댓글처럼 불친절한 건 못 느끼겠어요

"
2728,45411,김가네 나산점,단아,1.0,3.9,"사장님이신지는 모르겠는데 할아버지가 너무 불친절해요. 마상...
"
2729,45411,김가네 나산점,게으른놈,5.0,5.0,
2730,45411,김가네 나산점,송송냥★,1.0,1.0,"별하나도 아깝네요
맛보다는 배달하시는분이 엄청 불친절하세요
두번다시 방문및 배달 안할렵니다.
배달을 하러 오신건지 싸울려고 오신건지..
"
2731,45411,김가네 나산점,안녕,5.0,4.3,"좋아요
"
2732,45412,엄마손김밥,우기,5.0,5.0,"집밥 같은 백반이 맛있고 주인 아주머니께서 친절하십니다.
"
2733,45412,엄마손김밥,물방울떡,5.0,3.8,"백반 좋아요 친절하세요
"
2734,45412,엄마손김밥,신유정,5.0,4.9,"아주머니가 정말 친절하셔요
밥도 맛있습니다
"
2735,45413,오마뎅 강남구청점,Dream Walk,5.0,4.1,"오뎅도 맛있지만 개인적으로는 떡볶이가 정말 맛있어서 종종 찾게 되네요.
"
2736,45413,오마뎅 강남구청점,김민경,5.0,5.0,
2737,45413,오마뎅 강남구청점,김소영,3.0,3.9,"떡볶이 잘못 걸리면 묽어서 소스 맛이 하나도 안 나요
특히 오전에 주문하면 심한듯
자주 시켜먹는데 지금까지 서너번 정도 그런 듯해요ㅠㅠ
"
2738,45413,오마뎅 강남구청점,아자아자,5.0,2.9,"오뎅이 꽤 괜찮았어요. 지하철 안에 김밥집도 오뎅을 1,500원에 파는데 여기 오뎅은 훨씬 쫄깃한 식감이라 금액대비 꽤 훌륭했습니다. 단, 매운오뎅은 저한텐 국물이 매웠고요. 누드순대는 간이 되어있는 것 같았고 쌀떡볶이도 맛있었어요. 1,500원에 저만큼 줘도 강남에서 괜찮나 싶을만큼 금액대비 푸짐해서 5점 남깁니다.
"
2739,45413,오마뎅 강남구청점,피키펄신,1.0,2.3,"순대는 냄새나서 다 버리고 
김밥은 그냥 건너편 김밥집에서 사는게 나아요 
떡볶이는 그냥 쏘쏘 
절대 찾아가서먹을집 아니에요
"
2740,45413,오마뎅 강남구청점,LikeDaniel,3.0,3.0,"안녕하세요 오마뎅강남구청점입니다. 아래 말씀 정말 감사드립니다.  말씀하신 직원은 이미 그만두었구요.  말씀해주신거 뿐만아니라 전반적으로 개선하고 주의해서 운영하겠습니다.  오셔서 맛있는 음식 편하게 음악과 함께 드시도록 노력하겠습니다.
"
2741,45414,강남식당,박민성,1.0,3.0,
2742,45414,강남식당,유느,5.0,4.6,"돼지김치찌개 스팸구이 계란후라이
"
2743,45415,하루만두 강남점,yoo,4.0,4.1,"맛있어요
"
2744,45415,하루만두 강남점,j,3.0,2.5,"글쎄.. 명인만두같은맛인데 그냥 
깔끔한건 좋음
"
2745,45415,하루만두 강남점,닭꼬치,4.0,3.6,"비빔만두 맛있어요
쫄면에 매콤한양념으로 좋았습니다
만두는 피가 얇고 담백해서 맛있어요!
김치보다는 고기만두 추천합니다 ㅎㅎ
"
2746,45416,동현김밥,Critical Point,5.0,3.0,"10여년간 사먹은거 같은데 . 벌써 한군데서 거의 25년이상됐다네요. 대단하시네용
대박나세요^^
"
2747,45417,김말자 강남구청역,오윤철,5.0,4.2,"우연히 왔는데, 넘 맜있어요 ~!!
"
2748,45417,김말자 강남구청역,랭글리,4.0,3.2,"여기도 체인점이었군요.
컵순대에 꼬마김밥, 그리고 오뎅. 가볍고 깔끔하네요.
먹다가 찍은 사진  밖에 없네요 ㅋ
"
2749,45417,김말자 강남구청역,kangjongwon,5.0,5.0,"아침에 꼬마김밥 세줄이면 든든... ㅋㅋㅋ
"
2750,45423,도산분식 압구정점,wony,4.0,3.3,"떡볶이 빼고는 전체적으로 다 괜찮았어요 직원분들 엄청 친절하시구><
"
2751,45423,도산분식 압구정점,아림,5.0,4.5,"맛있어요.
친절하시고요.
"
2752,45423,도산분식 압구정점,MJ,5.0,5.0,"메뉴 하나하나 다 맛있어요!
"
2753,45423,도산분식 압구정점,지성,1.0,2.7,"진짜 돈까스샌드는 너무 뻑뻑해서 한입먹고 버렸고 명람덮밥은 너무 짜고 떡볶이도 최악 .. 인스타 광고만 보고 왔는데 ..
"
2754,45423,도산분식 압구정점,lala,5.0,4.5,
2755,45423,도산분식 압구정점,Barcia,5.0,4.3,"육회김밥하면 도산분식이지.
"
2756,45423,도산분식 압구정점,언제나청춘,5.0,4.6,"도산분식 살아있네 살아있어.
"
2757,45423,도산분식 압구정점,진진,3.0,3.9,"육회김밥이 신선해서 좋았구
한번쯤 먹어볼 만한 맛..!
인테리어는 도산공원 카페 비슷한데
레트로느낌 내려고 한 점이 특이
"
2758,45423,도산분식 압구정점,쌰오쩡,3.0,3.1,"쏘쏘
"
2759,45423,도산분식 압구정점,.,4.0,4.5,"떡볶이랑 마라김말이 시켰어요
떡볶이는 그냥 일반 떡볶이 맛이었고 마라김밥은 개인적으로 모래 식감 같은 게 씹히는 게 별로였어요

웨이팅을 한 20분 한 거에 비해 조금 아쉬웠지만 직원분들이 친절하셨고 맛도 있던 것 같아 별 4개 드립니다

"
2760,45423,도산분식 압구정점,뿌뿌치,1.0,3.7,"직원들이 불친절끝판왕에 웨이팅 긴데 웨이팅 안내도 제대로 안이루어져서 웨이팅 엉망진창이고요 최악입니다 ~
"
2761,45423,도산분식 압구정점,햰,1.0,3.5,"웨이팅 걸어놨는데 3분안에 안온다고 한시간 기다린거 취소시키더라구요. 아니 전화를 해줘야되는 거 아닌가요? 서비스가 엉망이네요. 저번에 와서 먹었을때도 평범한 맛이었어요.
"
2762,45423,도산분식 압구정점,제뉴,3.0,3.5,"메뉴: 커플세트B (떡볶이, 칠리 김말이, 김치볶음밥, 음료2), 육회 김밥
• 토요일 1시에 갔는데 웨이팅이 길어서 2시 15분에 들어갔어요. 
• 3명이서 먹었는데 배부르게 다 먹었어요. 음식은 다 맛있었습니다. 
• 음식은 금방 나왔는데 대기가 오래 걸려서 힘들었습니다. 3명이상 자리가 거의 없어서 자리가 나도 더 기다려야해요.

"
2763,45423,도산분식 압구정점,뚜뚜,5.0,4.1,"육회김밥최고육회김밥최고육회김밥최고육회김밥최고육회김밥최고육회김밥최고육회김밥최고육회김밥최고육회김밥최고육회김밥최고육회김밥최고
"
2764,45423,도산분식 압구정점,🐋,1.0,1.0,"별 한 개도 아까움. 한참 전에 먹었던 곳인데도 아직도 그 맛없음이 생각나서 적음. 정말 최악의 맛... 이 맛으로 장사가 계속 된다는 건 아마 인스타 덕분이지 않을까...
"
2765,45423,도산분식 압구정점,💛,3.0,3.6,"떡볶이가 그냥 그냥한다...
"
2766,45423,도산분식 압구정점,AmaZone,1.0,3.8,"이게 맛있다고? 진지하니?
초등학교 시절 분식집에서도 본적없는. 전날 엽떡시키고 전자렌지에 데웠을때 느껴지는 식감의 떡이 모든걸 말해준다. 
돈까스샌드위치도 겉에만 자른 마트식빵 안쪽에 소스가 발린 특색없는 맛.
"
2767,45423,도산분식 압구정점,z,4.0,3.8,"너무 맛있음 특히 육회김밥 ㅜㅜㅜ
"
2768,45423,도산분식 압구정점,익명,5.0,3.7,"나만 맛있나..? ㅠㅠ
"
2769,45423,도산분식 압구정점,Bloody hot,1.0,3.5,"…..
"
2770,45423,도산분식 압구정점,ㅇㅅㅇㄷ,4.0,4.4,"2번 방문함 육회김밥 끌릴 때 올만함
"
2771,45423,도산분식 압구정점,K,5.0,5.0,
2772,45423,도산분식 압구정점,네이츠,4.0,4.4,"매장 깔끔하고 육회김밥은 괜찮았어요
"
2773,45423,도산분식 압구정점,강성호,5.0,5.0,"매장도 깔끔하고, 맛있어용!
"
2774,45423,도산분식 압구정점,김연겸,5.0,5.0,
2775,45423,도산분식 압구정점,taku,4.0,4.3,
2776,45423,도산분식 압구정점,b7,4.0,4.4,"맛있어요
"
2777,45423,도산분식 압구정점,pjm,4.0,4.4,"맛있어요
"
2778,45423,도산분식 압구정점,규짱,4.0,4.5,"가성비 좋아요
"
2779,45423,도산분식 압구정점,yummyyum,2.0,3.7,"어묵튀김이 너무 눅눅해요 기름에 쩔은 거 같았어요
김말이도 양념은 맛있으나 안에 조금 차가웠어요
음식에 비해 비싼 듯
"
2780,45423,도산분식 압구정점,적셔리,5.0,4.9,"떡볶이는 가격에 비해 그닥
육회김밥이 꼬소하고 맛남
부채 잘 쓰고 있어용
"
2781,45423,도산분식 압구정점,돈니카츠,3.0,4.3,"딱 오리지널 분식맛
그 이상 그 이하도 아님
"
2782,45423,도산분식 압구정점,세모입,3.0,3.8,"기본에 충실한 집
"
2783,45423,도산분식 압구정점,호불호,2.0,3.7,"별로..
"
2784,45423,도산분식 압구정점,jane,5.0,4.6,"떡볶이에 오뎅튀김이 정말 맛있어요~ 명란오므라이스도 분식이랑 잘 어울리는 맛이에요 카츠산도는 조금 더 촉촉했으면 좋았겠지만 괜찮았어요~!
"
2785,45423,도산분식 압구정점,지young,5.0,3.4,"계란 식감 진짜 좋음  
분식맛집 인졍
"
2786,45423,도산분식 압구정점,네모,5.0,5.0,"분식중 탑
"
2787,45423,도산분식 압구정점,J,3.0,4.2,
2788,45423,도산분식 압구정점,ㅎㅎㅎ,2.0,3.3,"육회김밥이랑 토스트만 드세요
"
2789,45423,도산분식 압구정점,말랑,3.0,3.2,"전체적으로 음식 간이 다 짜요 ㅠㅠ
떡볶이는 맛있었고, 마라김말이? 도 맛있었는데
음식에 비해 가격이 너무 비싸요 ..
"
2790,45423,도산분식 압구정점,🦄,3.0,3.5,
2791,45423,도산분식 압구정점,투턱한나,3.0,4.2,"육개장 라면 맛있고 떡볶이는 떡이 괜찮아요. 육회 김밥은 양념 맛 밖에 안 나고 너무 차가웠습니다. 전체적으로 뭔가 부족한,,?느낌이었어요ㅠ
"
2792,45423,도산분식 압구정점,공란,4.0,4.0,"육회김밥 맛있어요오
"
2793,45423,도산분식 압구정점,개천용,4.0,4.0,"근처 다닐때 한번씩 갔는데 맛있어요.
"
2794,45423,도산분식 압구정점,빅죠니,5.0,5.0,"맛있게 잘 먹었어요 !
"
2795,45423,도산분식 압구정점,deon,2.0,3.9,"맛이 없어여.... 떡볶이는 진짜 살면서 먹어본 것 중에 젤 노맛이구 가츠샌드는 고기가 진짜 퍽퍽하고 질기고... 명란덮밥인가 저게 그냥 제일 먹을만함
"
2796,45423,도산분식 압구정점,탱이,2.0,4.2,"그냥그럼
"
2797,45423,도산분식 압구정점,——-,4.0,4.1,"늘 웨이팅이 깁니다. 맛은 육회김밥은 굿 나머지는 그럭저럭.
"
2798,45423,도산분식 압구정점,개천용,4.0,4.0,"근처 다닐때 한번씩 갔는데 맛있어요.
"
2799,45423,도산분식 압구정점,빅죠니,5.0,5.0,"맛있게 잘 먹었어요 !
"
